100,96.63,95.99757385,0
100,96.64,89.19687653,0
100,96.65,96.27738953,0
100,96.66,143.7589417,0
100,96.67,112.9915924,0
100,96.67,127.10466,0
100,96.68,80.61785126,0
100,96.68,96.1115036,0
100,96.69,142.8952942,0
100,96.7,157.1028748,0
100,96.71,164.404541,0
100,96.73,174.7454987,0
100,96.74,128.7705383,0
100,96.74,79.87683868,0
100,96.75,63.85456085,0
100,96.75,80.51866913,0
100,96.76,207.4376373,0
100,96.78,208.9410706,0
100,96.79,111.8997345,0
100,96.74,174.6158142,0
100,96.74,111.4899292,0
100,96.74,111.9614716,0
100,96.75,145.5161438,0
100,96.76,157.76651,0
100,96.8,129.5060425,0
100,96.81,347.9024658,0
100,96.83,209.414032,0
100,96.86,242.0789185,0
100,96.88,189.7603912,0
100,96.88,113.1399689,0
100,96.89,174.8185883,0
100,96.94,209.1446075,0
100,96.95,144.3196411,0
100,96.96,124.9725113,0
100,96.97,97.70333862,0
100,96.98,145.0016174,0
100,96.99,143.972229,0
100,97,47.72449875,0
100,97.04,225.9030609,0
100,97.05,80.11292267,0
100,97.06,53.03303909,0
100,97.06,79.99012756,0
100,97.07,144.4652405,0
100,97.01,231.1225891,0
100,97.01,198.6169281,0
100,97.03,272.9437256,0
100,97.04,151.3989105,0
100,97.08,190.1303253,0
100,97.09,96.99473572,0
100,97.11,335.6087341,0
100,97.13,255.8011322,0
100,97.14,128.0449219,0
100,97.15,143.1141663,0
100,97.15,160.1118011,0
100,97.14,159.3303223,0
100,97.14,145.0302734,0
100,97.15,206.27211,0
100,97.16,93.70956421,0
100,97.19,99.23796082,0
100,97.21,144.1513367,0
100,97.23,307.1738892,0
100,97.25,369.1238708,0
100,97.27,319.6574097,0
100,97.29,238.9137878,0
100,97.31,379.5805969,0
100,97.32,390.2386475,0
100,97.32,365.9963989,0
100,97.28,158.7075348,0
100,97.28,242.1398163,0
100,97.28,223.8259888,0
100,97.29,192.3560486,0
100,97.3,352.2041626,0
100,97.32,365.1235657,0
100,97.34,224.5864716,0
100,97.34,143.7149658,0
100,97.36,161.0207825,0
100,97.36,111.6776123,0
100,97.37,112.4762497,0
100,97.38,95.89878845,0
100,97.38,127.6659012,0
100,97.4,237.9397278,0
100,97.4,189.8792877,0
100,97.41,82.05200195,0
100,97.42,127.8206787,0
100,97.28,331.2940674,0
100,97.28,271.1242371,0
100,97.27,193.5123291,0
100,97.26,110.4436798,0
100,97.28,160.7450256,0
100,97.3,258.4519653,0
100,97.31,127.1888199,0
100,97.25,96.79924011,0
100,97.24,207.5036163,0
100,97.28,329.6157227,0
100,97.29,114.7414703,0
100,97.29,96.32714844,0
100,97.3,111.9468307,0
100,97.31,143.0095825,0
100,97.32,112.0351791,0
100,97.33,111.4840317,0
100,97.34,112.8705673,0
100,97.35,159.2888336,0
100,97.36,225.0652161,0
100,97.37,142.8773346,0
100,97.38,144.736496,0
100,97.4,132.1434937,0
100,97.41,271.4839172,0
100,97.4,240.0596771,0
100,97.41,128.9412842,0
100,97.41,142.7430115,0
100,97.45,305.9067688,0
100,97.47,112.0594635,0
100,97.47,174.5124817,0
100,97.49,209.308075,0
100,97.51,140.0045624,0
100,97.46,82.37180328,0
100,97.46,112.1099014,0
100,97.45,175.572113,0
100,97.44,159.3569183,0
100,97.4,80.36624146,0
100,97.4,96.15203857,0
100,97.41,111.9614716,0
100,97.42,155.7940674,0
100,97.43,212.3407593,0
100,97.44,96.73583984,0
100,97.43,159.5914917,0
100,97.44,64.12840271,0
100,97.45,110.3965149,0
100,97.45,130.6843262,0
100,97.48,170.2357788,0
100,97.49,160.3518829,0
100,97.51,162.5683594,0
100,97.51,193.5817108,0
100,97.52,112.0791779,0
100,97.53,160.5538025,0
100,97.54,143.5340118,0
100,97.55,174.4912567,0
100,97.57,454.4797668,0
100,97.58,188.1119537,0
100,97.53,417.3098145,0
100,97.54,504.8426819,0
100,97.56,358.145752,0
100,97.57,153.3783112,0
100,97.6,498.368927,0
100,97.61,145.0505829,0
100,97.62,96.1453476,0
100,97.64,143.9451599,0
100,97.64,94.88555908,0
100,97.66,160.5419464,0
100,97.69,403.5180969,0
100,97.73,110.1377869,0
100,97.74,145.93573,0
100,97.72,254.615509,0
100,97.74,162.8808136,0
100,97.75,275.7572021,0
100,97.76,144.0104828,0
100,96.79,176.4665375,0
100,96.79,0,0
100,96.8,0,0
100,96.8,0,0
100,96.77,47.32092285,0
100,96.78,144.0894165,0
100,96.79,126.3879471,0
100,96.77,128.5300446,0
100,96.78,127.980545,0
100,96.78,97.17092133,0
100,96.79,160.0502625,0
100,96.81,159.6748199,0
100,96.81,174.5952759,0
100,96.82,192.185257,0
100,96.84,176.4919128,0
100,96.85,222.3916321,0
100,96.86,291.6575928,0
100,96.88,365.2376099,0
100,96.9,159.4549561,0
100,96.91,145.0906067,0
100,96.93,192.7420502,0
100,96.9,109.023735,0
100,96.9,129.6599426,0
100,96.92,111.9235077,0
100,96.93,242.0180359,0
100,96.97,284.1824646,0
100,96.99,112.7846069,0
100,97,306.966156,0
100,97.02,238.5265045,0
100,97.03,145.6533356,0
100,97.04,189.1117249,0
100,96.99,96.62200928,0
100,97,160.3394012,0
100,97,112.1071472,0
100,97,168.7862396,0
100,97.02,230.6245422,0
100,97.02,162.318924,0
100,97.03,143.1903687,0
100,97.04,144.0157776,0
100,97.05,158.9298553,0
100,97.07,146.184021,0
100,97.08,111.9761124,0
100,97.08,111.766449,0
100,97.1,192.2962036,0
100,97.11,143.2596588,0
100,97.13,233.2167358,0
100,97.15,199.1778717,0
100,97.15,160.2770233,0
100,97.17,223.7674866,0
100,97.19,190.6221771,0
100,97.2,176.4282684,0
100,97.2,156.5849915,0
100,97.21,145.5161438,0
100,97.21,129.208374,0
100,97.22,143.8070679,0
100,97.17,143.9598694,0
100,97.13,144.2995453,0
100,97.13,159.0370636,0
100,97.13,145.1599579,0
100,97.16,142.6343536,0
100,97.16,80.03330994,0
100,97.16,79.61396027,0
100,97.17,112.0379257,0
100,97.17,130.0865631,0
100,97.18,206.7179413,0
100,97.19,176.0934448,0
100,97.23,317.6030884,0
100,97.24,207.931839,0
100,97.25,146.4325562,0
100,97.26,125.0413818,0
100,97.27,146.4106445,0
100,97.29,157.0480347,0
100,97.29,97.67936707,0
100,97.3,111.8791733,0
100,97.31,128.7731934,0
100,97.32,127.5488968,0
100,97.33,159.0234833,0
100,97.33,112.7841492,0
100,97.34,159.8561096,0
100,97.29,175.1742249,0
100,97.29,209.6357727,0
100,97.29,96.16384888,0
100,97.31,128.0548706,0
100,97.32,126.7347794,0
100,97.33,176.0559998,0
100,97.34,79.90032196,0
100,97.35,111.7673569,0
100,97.36,160.4353485,0
100,97.37,176.8507538,0
100,97.38,160.1360321,0
100,97.38,160.0973969,0
100,97.37,111.9509506,0
100,97.38,95.95716858,0
100,97.38,107.1217651,0
100,97.39,117.8523254,0
100,97.4,143.9875336,0
100,97.41,143.3494415,0
100,97.43,116.8143921,0
100,97.44,140.8684387,0
100,97.45,193.349823,0
100,97.47,144.0687866,0
100,97.48,192.0367432,0
100,97.48,159.2998505,0
100,97.44,159.5979919,0
100,97.44,128.0061798,0
100,97.45,128.1030579,0
100,97.46,170.9590607,0
100,97.46,82.85971832,0
100,97.48,128.2998962,0
100,97.48,95.11074829,0
100,97.49,144.6034088,0
100,97.5,158.8776093,0
100,97.51,144.0411072,0
100,97.52,113.2625046,0
100,97.53,80.12374878,0
100,97.53,143.7319641,0
100,97.54,112.0292206,0
100,97.56,125.7777176,0
100,97.57,97.43377686,0
100,97.58,111.8668442,0
100,97.58,80.55612183,0
100,97.58,80.19367981,0
100,97.6,254.5316925,0
100,97.62,303.3178101,0
100,97.65,256.793396,0
100,97.67,174.9535522,0
100,97.69,143.6581116,0
100,97.65,112.0874329,0
100,97.66,127.9737473,0
100,97.66,112.1076126,0
100,97.68,128.3209229,0
100,97.68,193.7446136,0
100,97.71,131.1342468,0
100,97.74,264.7554016,0
100,97.75,175.4233246,0
100,97.77,274.4568176,0
100,97.78,159.6572418,0
100,97.8,171.2332764,0
100,97.81,178.4518585,0
100,97.82,122.6516953,0
100,97.83,215.2274933,0
100,97.85,187.1368561,0
100,97.86,150.088623,0
100,97.88,143.8458252,0
100,97.89,208.3541565,0
100,97.91,235.9668579,0
100,97.97,288.5151672,0
100,98.05,275.9159546,0
100,98.09,210.0545502,0
100,98.11,158.9246979,0
100,98.15,226.207077,0
100,97.04,169.2001343,0
100,97.04,0,0
100,97.05,15.99874496,0
100,97.05,16.06210136,0
100,97.05,0,0
100,97.06,0,0
100,97.06,0,0
100,97.09,143.5457153,0
100,97.13,255.9694519,0
100,97.16,163.7667542,0
100,97.11,112.1594696,0
100,97.1,111.1804733,0
100,97.12,97.0592804,0
100,97.13,142.7424316,0
100,97.14,204.1239471,0
100,97.14,97.84989166,0
100,97.15,174.5804138,0
100,97.17,162.8700714,0
100,97.18,174.5612946,0
100,97.2,96.34848785,0
100,97.22,79.98032379,0
100,97.22,160.080368,0
100,97.23,111.5121613,0
100,97.24,80.15984344,0
100,97.21,176.1885681,0
100,97.21,207.5992889,0
100,97.22,79.33446503,0
100,97.25,80.47000122,0
100,97.26,113.0414734,0
100,97.26,111.2888565,0
100,97.28,128.2168884,0
100,97.27,159.8554688,0
100,97.47,110.7911377,0
100,97.49,113.1885757,0
100,97.51,143.5925293,0
100,97.52,128.7456512,0
100,97.55,174.7114716,0
100,97.57,144.1501465,0
100,97.58,155.6503296,0
100,97.59,163.2450409,0
100,97.6,146.3024139,0
100,97.61,94.66639709,0
100,97.61,81.26291656,0
100,97.63,111.3354416,0
100,97.63,126.9320526,0
100,97.09,110.9616394,0
100,96.81,81.52289581,0
100,96.82,0,0
100,96.77,0,0
100,96.78,0,0
100,96.79,68.63514709,0
100,96.79,79.5149765,0
100,96.82,127.8457336,0
100,96.83,175.9099731,0
100,96.87,190.1876068,0
100,96.9,206.8599701,0
100,96.9,178.1142731,0
100,96.95,192.7404633,0
100,96.97,272.4497375,0
100,96.98,176.0041809,0
100,97,190.652359,0
100,97.02,177.0726013,0
100,97.04,140.1627655,0
100,97.05,178.7257233,0
100,97.08,177.2438965,0
100,97.09,206.8170776,0
100,97.1,113.7071762,0
100,97.1,143.7478027,0
100,97.11,79.83317566,0
100,97.13,177.0624084,0
100,97.14,95.17897797,0
100,97.19,268.6307678,0
100,97.15,64.86086273,0
100,97.13,159.738678,0
100,97.14,144.5025787,0
100,97.14,158.7822113,0
100,97.15,145.1838989,0
100,97.17,174.8476868,0
100,97.19,128.9455261,0
100,97.21,206.2847137,0
100,97.24,169.8516388,0
100,97.26,178.8096008,0
100,97.27,128.2263489,0
100,97.29,207.9004059,0
100,97.3,146.2775116,0
100,97.3,159.2143097,0
100,97.32,170.218277,0
100,97.26,179.8718719,0
100,97.25,162.6034851,0
100,97.26,173.0743561,0
100,97.31,211.0513611,0
100,97.59,137.2001495,0
100,97.61,186.1987,0
100,97.62,80.11554718,0
100,97.62,193.5976715,0
100,97.66,175.0061798,0
100,97.62,271.905304,0
100,97.63,191.551178,0
100,97.63,112.1635971,0
100,97.64,210.3968353,0
100,97.65,174.7086334,0
100,97.69,239.0762634,0
100,97.71,193.0065918,0
100,97.72,127.0891876,0
100,97.73,111.6853485,0
100,97.79,323.4587402,0
100,96.74,216.8879395,0
100,96.46,27.99627304,0
100,96.46,47.9392128,0
100,96.47,272.3571777,0
100,96.49,77.62236023,0
100,96.49,179.5059052,0
100,96.49,243.3875427,0
100,96.52,190.3625793,0
100,96.54,290.6085205,0
100,96.56,287.4369507,0
100,96.56,127.6981812,0
100,96.86,208.7584839,0
100,96.88,271.9897766,0
100,96.89,218.0056763,0
100,96.86,208.7284546,0
100,96.87,344.3248291,0
100,96.13,111.9175644,0
100,95.91,15.91139889,0
100,95.92,0,0
100,95.92,0,0
100,95.92,63.16695023,0
100,95.93,15.97360802,0
100,95.94,96.7477951,0
100,95.95,127.1815872,0
100,95.97,128.925354,0
100,95.97,96.07533264,0
100,96,126.3323669,0
100,96.01,113.9208755,0
100,96.02,107.5084763,0
100,96.04,231.4535217,0
100,96.05,208.8793182,0
100,96.06,192.8298798,0
100,96.08,207.9216461,0
100,96.1,272.2936401,0
100,96.12,120.765213,0
100,95.89,145.7522888,0
100,95.91,190.1044769,0
100,95.92,113.5271988,0
100,95.87,142.8709564,0
100,95.88,159.8770142,0
100,95.89,96.21112823,0
100,95.89,112.1746216,0
100,95.93,79.39787292,0
100,95.94,144.7388763,0
100,95.95,111.4599915,0
100,95.97,64.59645844,0
100,96.02,158.4601593,0
100,96.03,144.4563599,0
100,96.03,112.1002731,0
100,96.05,112.0251007,0
100,96.06,95.76699829,0
100,96.07,161.741394,0
100,96.08,93.32228088,0
100,96.1,227.6231232,0
100,96.12,175.4047394,0
100,96.13,160.1937103,0
100,96.15,144.515625,0
100,96.15,175.9423218,0
100,96.16,129.1790619,0
100,96.18,238.3347931,0
100,96.2,273.9381714,0
100,96.21,112.0782623,0
100,96.16,199.5333252,0
100,96.16,215.0619354,0
100,96.16,208.4121857,0
100,96.17,144.0758667,0
100,96.2,145.9302826,0
100,96.21,222.4277496,0
100,96.22,160.9267731,0
100,96.2,122.5979156,0
100,96.21,129.8091431,0
100,96.21,131.3873138,0
100,96.21,160.9347076,0
100,96.23,144.0417023,0
100,96.25,95.11961365,0
100,96.26,80.78923798,0
100,96.27,93.47420502,0
100,96.29,114.8164825,0
100,96.31,94.50068665,0
100,96.31,196.6568298,0
100,96.07,173.1822662,0
100,96.07,128.3666992,0
100,96.07,127.8770599,0
100,96.09,111.9715347,0
100,96.09,177.4228516,0
100,96.11,240.2826996,0
100,96.05,168.0562592,0
100,96.05,150.0982056,0
100,96.06,79.92087555,0
100,96.07,177.8398438,0
100,96.08,174.3958435,0
100,96.08,112.2453918,0
100,96.09,159.3660126,0
100,96.11,160.7318268,0
100,96.11,143.8722687,0
100,96.14,269.8519287,0
100,96.16,223.3206329,0
100,96.18,113.0232849,0
100,96.19,127.3471069,0
100,96.21,175.5864258,0
100,95.53,133.1199188,0
100,95.62,202.9246063,0
100,95.64,186.6335144,0
100,95.65,241.2413788,0
100,95.66,208.4121857,0
100,95.68,192.0179138,0
100,95.69,158.6136322,0
100,95.7,175.9746857,0
100,95.71,128.0931091,0
100,95.72,193.5896912,0
100,95.68,240.0380859,0
100,95.67,222.3041229,0
100,95.69,192.8021851,0
100,95.73,237.8182983,0
100,95.77,192.9201813,0
100,95.79,143.421814,0
100,95.79,112.6922989,0
100,95.77,176.470932,0
100,95.81,317.3352966,0
100,95.82,191.7466736,0
100,95.89,225.8527832,0
100,95.9,223.4444733,0
100,95.94,168.0241241,0
100,95.95,151.869339,0
100,95.96,205.6078033,0
100,96.04,161.1759338,0
100,96.05,79.81624603,0
100,96.04,176.3487701,0
100,96.06,176.0214539,0
100,96.1,185.7849274,0
100,96.13,188.3291779,0
100,96.15,287.1487732,0
100,96.18,270.1818542,0
100,96.19,238.3947906,0
100,96.14,176.4640503,0
100,96.16,225.2910004,0
100,96.15,207.9598846,0
100,96.16,191.7803497,0
100,96.18,175.476944,0
100,96.18,158.6811523,0
100,96.19,161.2051544,0
100,96.2,160.0895386,0
100,96.22,274.723114,0
100,96.24,147.5152283,0
100,96.25,90.38233185,0
100,96.26,174.7263641,0
100,96.25,145.1031647,0
100,96.29,199.1877747,0
100,96.3,174.6794586,0
100,96.31,128.0868225,0
100,96.32,206.3699951,0
100,96.33,256.3340759,0
100,96.35,239.8586273,0
100,96.34,160.1281738,0
100,96.35,206.6885529,0
100,96.37,144.901413,0
100,96.38,175.252655,0
100,96.39,191.6418457,0
100,96.33,176.0164185,0
100,96.27,127.4300232,0
100,96.28,178.5345154,0
100,96.29,159.7621613,0
100,96.3,111.1791229,0
100,96.31,126.8508072,0
100,96.32,114.2210312,0
100,96.34,128.0606232,0
100,96.35,126.7773666,0
100,96.37,127.6773529,0
100,96.41,96.81838989,0
100,96.42,127.0860901,0
100,96.43,144.9461365,0
100,96.44,128.1780548,0
100,96.52,147.6796112,0
100,96.52,63.93487549,0
100,96.55,176.6164398,0
100,96.58,143.8170471,0
100,96.61,96.30818939,0
100,96.67,223.4198761,0
100,96.71,111.421463,0
100,96.72,144.8585205,0
100,96.74,126.8461838,0
100,96.75,127.8441696,0
100,96.7,128.7451172,0
100,96.7,127.3787079,0
100,96.71,112.7061996,0
100,96.73,158.5172729,0
100,96.73,112.5857849,0
100,96.74,127.2596359,0
100,96.74,192.5350494,0
100,96.76,63.97353745,0
100,96.77,113.1619263,0
100,96.77,110.5796356,0
100,96.79,144.6455688,0
100,96.79,80.61751556,0
100,96.8,189.0728912,0
100,96.81,128.1224518,0
100,96.84,284.9096375,0
100,96.86,127.7013092,0
100,96.91,127.8175507,0
100,96.92,129.4819336,0
100,96.93,78.6904068,0
100,96.95,129.0645905,0
100,96.98,95.94031525,0
100,97.04,159.1812897,0
100,97.03,120.2082596,0
100,96.11,123.014534,0
100,96.06,0,0
100,96.06,0,0
100,96.06,80.21997833,0
100,96.08,160.1432495,0
100,96.07,143.3261108,0
100,96.08,129.0114136,0
100,96.08,127.2979202,0
100,96.09,176.0920105,0
100,96.06,176.3235016,0
100,96.07,127.9800186,0
100,96.08,159.6422577,0
100,96.11,96.26239014,0
100,96.11,110.9135818,0
100,96.12,161.9455109,0
100,96.13,127.9141464,0
100,96.14,160.3873596,0
100,96.15,143.970459,0
100,96.16,241.3405457,0
100,96.17,129.6506653,0
100,96.19,200.8946381,0
100,96.2,198.3275909,0
100,96.21,96.58267212,0
100,96.22,95.39122772,0
100,96.23,208.919632,0
100,96.18,61.84474182,0
100,96.18,83.28887939,0
100,96.19,95.88899994,0
100,96.19,111.2965469,0
100,96.19,112.6209564,0
100,96.2,126.7665863,0
100,96.21,130.2256165,0
100,96.23,205.1080475,0
100,96.23,79.53662872,0
100,96.24,95.28672028,0
100,96.38,147.5605927,0
100,96.39,125.625824,0
100,96.4,145.6732025,0
100,96.41,142.9927521,0
100,96.42,145.1605682,0
100,96.43,127.980545,0
100,96.45,94.74048615,0
100,96.46,48.72356033,0
100,96.47,127.5514908,0
100,96.47,78.12496948,0
100,96.49,247.7023926,0
100,96.51,208.4890442,0
100,96.57,333.1871948,0
100,96.58,144.235733,0
100,96.53,127.7867737,0
100,96.52,176.418869,0
100,96.52,96.01052094,0
100,96.53,110.4445724,0
100,96.54,130.2472839,0
100,96.54,112.1383514,0
100,96.56,144.3569031,0
100,96.57,159.1547546,0
100,96.58,159.0512695,0
100,96.59,145.8686523,0
100,96.6,191.0105591,0
100,96.6,234.8878174,0
100,96.62,210.5352631,0
100,96.64,147.187439,0
100,96.65,147.5556488,0
100,96.65,112.9389572,0
100,96.66,158.9253387,0
100,96.68,143.9187012,0
100,96.68,112.178299,0
100,96.69,79.71350861,0
100,96.8,155.0871429,0
100,96.85,111.2396851,0
100,96.86,112.2182693,0
100,96.88,144.2776794,0
100,96.83,80.66603088,0
100,96.83,94.36209106,0
100,96.83,130.0417328,0
100,96.84,128.1628418,0
100,96.86,94.6103363,0
100,96.87,127.4007034,0
100,96.85,238.1573486,0
100,96.87,128.546402,0
100,96.88,145.0756683,0
100,96.92,128.2442017,0
100,96.92,63.42540359,0
100,96.93,141.9898682,0
100,96.98,97.01557159,0
100,96.99,80.371521,0
100,97.02,129.3060303,0
100,97.01,111.9793167,0
100,97.03,79.16790009,0
100,97.06,191.4091034,0
100,97.06,113.1754837,0
100,97.07,171.9504395,0
100,97.08,147.7413025,0
100,97.08,40.55223465,0
100,97.08,163.2540741,0
100,97.09,209.6020813,0
100,97.04,128.1853943,0
100,97.04,158.9782715,0
100,97.04,159.8195648,0
100,97.06,128.2483978,0
100,97.07,257.3886414,0
100,97.08,237.2503204,0
100,97.09,177.4374695,0
100,97.12,224.110672,0
100,97.14,383.7847595,0
100,97.16,238.5584869,0
100,97.17,176.213089,0
100,97.18,80.4822464,0
100,97.19,134.9809265,0
100,97.2,88.39941406,0
100,97.21,132.4465637,0
100,97.22,154.1773224,0
100,97.23,174.3569183,0
100,97.24,115.3416443,0
100,97.27,135.8132782,0
100,97.29,116.2448502,0
100,97.26,115.9761887,0
100,97.26,58.40487289,0
100,97.26,287.8550415,0
100,97.29,173.8217773,0
100,97.23,319.5489502,0
100,97.26,311.7810974,0
100,97.27,192.6476593,0
100,97.28,77.8379364,0
100,97.29,153.8402405,0
100,97.3,309.7486267,0
100,97.32,192.8127899,0
100,97.36,152.2410736,0
100,97.42,97.02006531,0
100,96.52,150.8039856,0
100,96.52,0,0
100,96.53,0,0
100,96.53,0,0
100,96.55,0,0
100,96.46,33.31464767,0
100,96.46,96.54145813,0
100,96.46,117.0058746,0
100,96.47,19.53679848,0
100,96.47,0,0
100,96.48,19.27804947,0
100,96.49,0,0
100,96.49,0,0
100,96.49,0,0
100,96.5,0,0
100,96.45,0,0
100,96.44,115.9939423,0
100,96.44,272.9987488,0
100,96.44,115.9326782,0
100,96.45,133.0686035,0
100,96.42,73.41009521,0
100,96.42,154.7617798,0
100,96.43,116.0724869,0
100,96.44,308.8610535,0
100,96.45,289.3474731,0
100,96.45,173.1885376,0
100,96.46,174.2956696,0
100,96.49,209.0448608,0
100,96.5,154.7418976,0
100,96.52,112.1159439,0
100,96.52,57.46648026,0
100,96.53,155.2967682,0
100,96.53,115.8674698,0
100,96.54,96.1435318,0
100,96.55,96.65016174,0
100,96.58,505.9188843,0
100,96.6,97.18917847,0
100,96.61,136.3350067,0
100,96.62,91.7714386,0
70.62,96.59,56.59156036,0
9.49,96.59,38.62058258,0
9.37,96.59,115.9819183,0
0,96.62,163.4882507,0
18.64,96.62,213.474823,0
38.85,96.63,156.2421417,0
9.75,96.64,77.19584656,0
0,96.64,154.7266083,0
9.46,96.66,270.4281311,1
9.37,96.68,135.344986,0
0,96.69,116.2057343,0
9.54,96.71,328.1082458,1
9.49,96.71,115.4664078,0
0,96.74,231.2693939,0
100,96.72,146.1997986,0
70.12,96.73,38.25556564,0
0,96.74,115.8063354,0
8.4,96.75,117.6129532,0
8.45,96.7,78.01441193,0
0,96.71,58.71297073,0
8.74,96.72,136.2577057,0
9.46,96.73,231.8584747,0
9.43,96.77,347.8031616,1
0,96.78,156.5733948,0
41.27,96.74,244.3292694,0
39.53,96.74,309.3737183,0
100,96.75,193.44841,0
100,96.76,425.2859192,0
100,96.77,231.7109222,0
100,96.79,215.8509369,0
100,96.81,306.3694458,0
100,96.82,173.8458099,0
100,96.83,97.71716309,0
100,96.84,311.6895447,0
100,96.85,156.1907043,0
100,96.86,173.9402313,0
100,96.89,270.5830383,0
100,96.91,193.736618,0
100,96.92,113.5322189,0
100,96.93,231.5772552,0
100,96.94,212.8574219,0
100,96.95,271.9190369,0
100,96.96,289.7244263,0
100,96.98,193.2592926,0
100,96.99,193.1276855,0
100,97.02,194.8699799,0
100,97.03,244.9114075,0
100,97.04,173.9745941,0
100,97,128.9513702,0
100,97,95.98933411,0
100,96.99,331.2377319,0
100,96.99,192.3437653,0
100,97.02,134.6675262,0
100,97.03,116.283989,0
100,97.08,289.621521,0
100,97.09,157.9333038,0
100,97.1,173.5982056,0
100,97.12,97.45585632,0
100,97.13,115.9395447,0
100,97.14,310.1705017,0
100,97.17,172.6410828,0
100,97.16,175.5779114,0
100,97.17,113.0017624,0
100,97.18,135.1760406,0
100,97.17,97.41074371,0
100,97.2,211.1413269,0
100,97.21,289.6972656,0
100,97.23,114.0360947,0
100,97.22,385.6977844,0
100,97.23,213.6178131,0
100,97.24,229.7456055,0
100,97.26,360.5680542,0
100,97.21,93.1697464,0
100,97.2,193.2936401,0
100,97.2,210.6856689,0
100,97.24,271.1641541,0
100,97.25,191.9174805,0
100,97.26,154.3642883,0
100,97.28,97.01669312,0
100,97.3,288.0979919,0
100,97.32,428.4046936,0
100,97.35,173.7711945,0
100,97.36,191.7435455,0
100,96.83,115.5561752,0
100,96.66,18.86185455,0
100,96.67,0,0
100,96.67,0,0
100,96.68,115.4159012,0
100,96.7,245.2289124,0
100,96.7,214.6465912,0
100,96.71,97.40831757,0
100,96.72,142.2352448,0
100,96.74,271.7424011,0
100,96.74,0,0
100,96.74,0,0
100,96.75,0,0
100,96.7,0,0
100,96.7,18.88825035,0
100,96.7,0,0
100,96.7,0,0
100,96.7,193.3576202,0
100,96.71,195.2325439,0
100,96.74,585.2714233,0
100,96.76,349.4472046,0
100,96.78,231.0668793,0
100,96.8,360.3339233,0
100,96.82,272.6130371,0
100,96.84,309.8574219,0
100,96.86,253.2641449,0
100,96.87,172.9080048,0
100,96.88,148.5454407,0
100,96.9,96.29065704,0
100,96.91,231.9936218,0
100,96.94,501.9660645,0
100,96.95,116.4090729,0
100,96.96,166.179718,0
100,97,386.3144836,0
100,97.02,175.5026855,0
100,97.04,329.5937195,0
100,97.05,194.4094238,0
100,96.99,247.2174683,0
100,97,249.6481781,0
100,97,173.4494781,0
100,97.02,272.8695984,0
100,97.03,117.425354,0
100,97.03,272.6740723,0
100,97.04,212.0731659,0
100,97.05,135.3002014,0
100,97.06,248.7669525,0
100,97.08,379.9542847,0
100,97.09,312.0374146,0
100,97.1,225.9493866,0
100,97.11,173.7797699,0
100,97.13,193.3423462,0
100,97.18,171.9676819,0
100,97.2,57.90859222,0
100,97.21,116.3571625,0
100,97.22,115.313324,0
100,97.24,325.5764465,0
100,97.26,270.8371277,0
100,97.28,154.3467865,0
100,97.29,268.5738525,0
100,97.31,134.6591644,0
100,97.34,116.3917618,0
100,97.3,113.8790512,0
100,97.32,469.7554321,0
100,97.32,97.29402924,0
100,97.32,109.7651596,0
100,97.33,156.1032104,0
100,97.33,97.52287292,0
100,97.33,135.3416443,0
100,97.34,409.5634155,0
100,97.35,359.4300537,0
100,97.37,153.7662048,0
100,97.38,136.7992554,0
100,97.39,113.5525284,0
100,97.4,194.8573761,0
100,97.41,156.3615112,0
100,97.44,186.9357605,0
100,97.44,194.2915192,0
100,97.49,153.6183472,0
100,97.51,234.7087097,0
100,97.52,384.4548035,0
100,97.53,136.0263519,0
100,97.54,132.8047943,0
100,97.57,97.53162384,0
100,97.58,97.02775574,0
100,97.58,234.4731903,0
100,97.52,132.755249,0
100,97.52,116.5963287,0
100,97.53,133.4510193,0
100,97.53,344.542572,0
100,97.54,96.6902771,0
100,97.55,135.8765869,0
100,97.55,327.583252,0
100,97.56,154.6937408,0
100,97.59,192.4714508,0
100,97.6,175.6654816,0
100,97.61,152.7878113,0
100,97.62,174.2344666,0
100,97.63,97.22346497,0
100,97.64,212.54953,0
100,97.65,113.8635941,0
100,97.66,175.6856232,0
100,97.66,115.7829208,0
100,97.68,193.4092102,0
100,97.69,288.3427734,0
100,97.71,349.973175,0
100,97.72,135.3637085,0
100,97.74,267.4073792,0
100,97.75,135.2915192,0
100,97.76,154.1022034,0
100,97.72,224.068222,0
100,97.72,134.8991699,0
100,97.73,116.6959839,0
100,97.73,173.9702911,0
100,97.74,115.7070541,0
100,97.75,116.6044312,0
100,97.76,154.1196442,0
100,97.77,115.5101395,0
100,97.78,176.1697388,0
100,97.73,195.0272827,0
100,97.73,253.0966034,0
100,97.72,155.8075562,0
100,97.73,236.4286804,0
100,97.74,189.5465698,0
100,97.75,130.7070923,0
100,97.76,155.7858429,0
100,97.78,115.723587,0
100,97.79,170.7837982,0
100,97.8,148.7249603,0
100,97.8,193.5957642,0
100,97.84,88.20816803,0
100,97.87,154.1515045,0
100,97.87,0,0
100,97.88,0,0
100,97.83,0,0
100,97.83,0,0
100,97.83,19.47642899,0
100,97.83,0,0
100,97.83,0,0
100,97.83,0,0
100,97.82,0,0
100,97.83,19.20163345,0
100,97.83,0,0
100,97.83,57.79714203,0
100,97.84,155.8207397,0
100,97.85,38.65128326,0
100,97.85,0,0
